id,date,store_nbr,sales,onpromotion
3021399,2017-08-27,34,319.92786,5
3021400,2017-08-27,34,6.90049,0
3021401,2017-08-27,34,6.90049,0
3021402,2017-08-27,34,6.90049,0
3021403,2017-08-27,34,158.84822,3
3021404,2017-08-27,34,6.90049,0
3021405,2017-08-27,34,6.90049,0
3021406,2017-08-27,34,705.0538,11
3021407,2017-08-27,34,6.90049,0
3021408,2017-08-27,34,6.90049,0
3021409,2017-08-27,34,71.641754,1
3021410,2017-08-27,34,6.90049,0
3021411,2017-08-27,34,6.90049,0
3021412,2017-08-27,34,6.90049,0
3021413,2017-08-27,34,6.90049,0
3021414,2017-08-27,35,6.1965976,0
3021415,2017-08-27,35,6.1965976,0
3021416,2017-08-27,35,6.1965976,0
3021417,2017-08-27,35,885.413,20
3021418,2017-08-27,35,6.1965976,0
3021419,2017-08-27,35,1880.3427,31
3021420,2017-08-27,35,6.1965976,0
3021421,2017-08-27,35,885.413,20
3021422,2017-08-27,35,68.53659,3
3021423,2017-08-27,35,-15.796387,2
3021424,2017-08-27,35,9.951134,1
3021425,2017-08-27,35,6.1965976,0
3021426,2017-08-27,35,2640.1611,48
3021427,2017-08-27,35,29.857502,4
3021428,2017-08-27,35,6.1965976,0
3021429,2017-08-27,35,6.1965976,0
3021430,2017-08-27,35,9.951134,1
3021431,2017-08-27,35,6.1965976,0
3021432,2017-08-27,35,161.17169,7
3021433,2017-08-27,35,6.1965976,0
3021434,2017-08-27,35,6.1965976,0
3021435,2017-08-27,35,6.1965976,0
3021436,2017-08-27,35,-15.796387,2
3021437,2017-08-27,35,6.1965976,0
3021438,2017-08-27,35,6.1965976,0
3021439,2017-08-27,35,411.27423,10
3021440,2017-08-27,35,6.1965976,0
3021441,2017-08-27,35,6.1965976,0
3021442,2017-08-27,35,6.1965976,0
3021443,2017-08-27,35,6.1965976,0
3021444,2017-08-27,35,9.951134,1
3021445,2017-08-27,35,6.1965976,0
3021446,2017-08-27,35,6.1965976,0
3021447,2017-08-27,36,15.807628,0
3021448,2017-08-27,36,15.807628,0
3021449,2017-08-27,36,15.807628,0
3021450,2017-08-27,36,2288.372,26
3021451,2017-08-27,36,15.807628,0
3021452,2017-08-27,36,2539.42,72
3021453,2017-08-27,36,15.807628,0
3021454,2017-08-27,36,1655.8262,24
3021455,2017-08-27,36,456.97556,6
3021456,2017-08-27,36,657.87286,8
3021457,2017-08-27,36,71.178764,1
3021458,2017-08-27,36,15.807628,0
3021459,2017-08-27,36,3856.212,63
3021460,2017-08-27,36,51.961586,2
3021461,2017-08-27,36,15.807628,0
3021462,2017-08-27,36,15.807628,0
3021463,2017-08-27,36,71.178764,1
3021464,2017-08-27,36,15.807628,0
3021465,2017-08-27,36,657.87286,8
3021466,2017-08-27,36,15.807628,0
3021467,2017-08-27,36,15.807628,0
3021468,2017-08-27,36,15.807628,0
3021469,2017-08-27,36,51.961586,2
3021470,2017-08-27,36,15.807628,0
3021471,2017-08-27,36,15.807628,0
3021472,2017-08-27,36,786.1493,9
3021473,2017-08-27,36,15.807628,0
3021474,2017-08-27,36,15.807628,0
3021475,2017-08-27,36,15.807628,0
3021476,2017-08-27,36,15.807628,0
3021477,2017-08-27,36,71.178764,1
3021478,2017-08-27,36,15.807628,0
3021479,2017-08-27,36,15.807628,0
3021480,2017-08-27,37,35.759205,0
3021481,2017-08-27,37,35.759205,0
3021482,2017-08-27,37,79.71104,1
3021483,2017-08-27,37,3240.576,37
3021484,2017-08-27,37,35.759205,0
3021485,2017-08-27,37,995.49084,12
3021486,2017-08-27,37,35.759205,0
3021487,2017-08-27,37,1015.00366,10
3021488,2017-08-27,37,590.3033,7
3021489,2017-08-27,37,1044.2329,11
3021490,2017-08-27,37,35.759205,0
3021491,2017-08-27,37,35.759205,0
3021492,2017-08-27,37,3463.0256,49
3021493,2017-08-27,37,35.759205,0
3021494,2017-08-27,37,35.759205,0
3021495,2017-08-27,37,35.759205,0
3021496,2017-08-27,37,42.915367,2
3021497,2017-08-27,37,35.759205,0
3021498,2017-08-27,37,590.3033,7
3021499,2017-08-27,37,35.759205,0
3021500,2017-08-27,37,35.759205,0
3021501,2017-08-27,37,35.759205,0
3021502,2017-08-27,37,42.915367,2
3021503,2017-08-27,37,35.759205,0
3021504,2017-08-27,37,35.759205,0
3021505,2017-08-27,37,1347.7802,15
3021506,2017-08-27,37,35.759205,0
3021507,2017-08-27,37,35.759205,0
3021508,2017-08-27,37,35.759205,0
3021509,2017-08-27,37,35.759205,0
3021510,2017-08-27,37,79.71104,1
3021511,2017-08-27,37,35.759205,0
3021512,2017-08-27,37,35.759205,0
3021513,2017-08-27,38,35.660805,0
3021514,2017-08-27,38,35.660805,0
3021515,2017-08-27,38,98.29081,1
3021516,2017-08-27,38,3677.8452,36
3021517,2017-08-27,38,35.660805,0
3021518,2017-08-27,38,1034.3553,10
3021519,2017-08-27,38,35.660805,0
3021520,2017-08-27,38,1367.8744,15
3021521,2017-08-27,38,1367.8744,15
3021522,2017-08-27,38,613.236,7
3021523,2017-08-27,38,35.660805,0
3021524,2017-08-27,38,35.660805,0
3021525,2017-08-27,38,4709.5933,58
3021526,2017-08-27,38,35.660805,0
3021527,2017-08-27,38,35.660805,0
3021528,2017-08-27,38,98.29081,1
3021529,2017-08-27,38,328.20117,4
3021530,2017-08-27,38,35.660805,0
3021531,2017-08-27,38,784.80853,8
3021532,2017-08-27,38,35.660805,0
3021533,2017-08-27,38,35.660805,0
3021534,2017-08-27,38,35.660805,0
3021535,2017-08-27,38,205.5403,3
3021536,2017-08-27,38,35.660805,0
3021537,2017-08-27,38,35.660805,0
3021538,2017-08-27,38,1367.8744,15
3021539,2017-08-27,38,35.660805,0
3021540,2017-08-27,38,35.660805,0
3021541,2017-08-27,38,35.660805,0
3021542,2017-08-27,38,35.660805,0
3021543,2017-08-27,38,98.29081,1
3021544,2017-08-27,38,35.660805,0
3021545,2017-08-27,38,98.29081,1
3021546,2017-08-27,39,35.581516,0
3021547,2017-08-27,39,35.581516,0
3021548,2017-08-27,39,100.77044,1
3021549,2017-08-27,39,2444.0696,25
3021550,2017-08-27,39,35.581516,0
3021551,2017-08-27,39,2655.5066,81
3021552,2017-08-27,39,35.581516,0
3021553,2017-08-27,39,3452.2998,27
3021554,2017-08-27,39,1030.3402,10
3021555,2017-08-27,39,997.97784,9
3021556,2017-08-27,39,100.77044,1
3021557,2017-08-27,39,35.581516,0
3021558,2017-08-27,39,5592.212,62
3021559,2017-08-27,39,613.9118,7
3021560,2017-08-27,39,35.581516,0
3021561,2017-08-27,39,35.581516,0
3021562,2017-08-27,39,35.581516,0
3021563,2017-08-27,39,35.581516,0
3021564,2017-08-27,39,1059.5697,11
3021565,2017-08-27,39,35.581516,0
3021566,2017-08-27,39,35.581516,0
3021567,2017-08-27,39,100.77044,1
3021568,2017-08-27,39,79.88813,2
3021569,2017-08-27,39,35.581516,0
3021570,2017-08-27,39,35.581516,0
3021571,2017-08-27,39,1010.8277,12
3021572,2017-08-27,39,35.581516,0
3021573,2017-08-27,39,35.581516,0
3021574,2017-08-27,39,100.77044,1
3021575,2017-08-27,39,35.581516,0
3021576,2017-08-27,39,100.77044,1
3021577,2017-08-27,39,416.46594,5
3021578,2017-08-27,39,35.581516,0
3021579,2017-08-27,4,80.833694,0
3021580,2017-08-27,4,80.833694,0
3021581,2017-08-27,4,80.833694,0
3021582,2017-08-27,4,4104.16,37
3021583,2017-08-27,4,80.833694,0
3021584,2017-08-27,4,1141.5979,11
3021585,2017-08-27,4,80.833694,0
3021586,2017-08-27,4,1449.0367,16
3021587,2017-08-27,4,1365.8223,14
3021588,2017-08-27,4,1141.5979,11
3021589,2017-08-27,4,80.833694,0
3021590,2017-08-27,4,80.833694,0
3021591,2017-08-27,4,5130.4375,62
3021592,2017-08-27,4,80.833694,0
3021593,2017-08-27,4,80.833694,0
3021594,2017-08-27,4,140.19511,1
3021595,2017-08-27,4,140.19511,1
3021596,2017-08-27,4,80.833694,0
3021597,2017-08-27,4,1025.082,8
3021598,2017-08-27,4,80.833694,0
3021599,2017-08-27,4,80.833694,0
3021600,2017-08-27,4,80.833694,0
3021601,2017-08-27,4,97.33905,2
3021602,2017-08-27,4,80.833694,0
3021603,2017-08-27,4,80.833694,0
3021604,2017-08-27,4,1131.3748,12
3021605,2017-08-27,4,80.833694,0
3021606,2017-08-27,4,80.833694,0
3021607,2017-08-27,4,80.833694,0
3021608,2017-08-27,4,80.833694,0
3021609,2017-08-27,4,97.33905,2
3021610,2017-08-27,4,80.833694,0
3021611,2017-08-27,4,140.19511,1
3021612,2017-08-27,40,27.220306,0
3021613,2017-08-27,40,27.220306,0
3021614,2017-08-27,40,27.220306,0
3021615,2017-08-27,40,2137.2668,22
3021616,2017-08-27,40,27.220306,0
3021617,2017-08-27,40,3642.0671,49
3021618,2017-08-27,40,27.220306,0
3021619,2017-08-27,40,1766.4703,19
3021620,2017-08-27,40,420.23727,5
3021621,2017-08-27,40,573.0154,7
3021622,2017-08-27,40,102.4522,1
3021623,2017-08-27,40,27.220306,0
3021624,2017-08-27,40,5058.611,57
3021625,2017-08-27,40,81.56986,2
3021626,2017-08-27,40,27.220306,0
3021627,2017-08-27,40,81.56986,2
3021628,2017-08-27,40,102.4522,1
3021629,2017-08-27,40,27.220306,0
3021630,2017-08-27,40,744.58777,8
3021631,2017-08-27,40,27.220306,0
3021632,2017-08-27,40,27.220306,0
3021633,2017-08-27,40,27.220306,0
3021634,2017-08-27,40,102.4522,1
3021635,2017-08-27,40,27.220306,0
3021636,2017-08-27,40,27.220306,0
3021637,2017-08-27,40,976.5393,12
3021638,2017-08-27,40,27.220306,0
3021639,2017-08-27,40,27.220306,0
3021640,2017-08-27,40,27.220306,0
3021641,2017-08-27,40,27.220306,0
3021642,2017-08-27,40,102.4522,1
3021643,2017-08-27,40,27.220306,0
3021644,2017-08-27,40,27.220306,0
3021645,2017-08-27,41,39.70182,0
3021646,2017-08-27,41,39.70182,0
3021647,2017-08-27,41,88.58881,1
3021648,2017-08-27,41,3823.4084,33
3021649,2017-08-27,41,39.70182,0
3021650,2017-08-27,41,1108.3977,11
3021651,2017-08-27,41,39.70182,0
3021652,2017-08-27,41,1418.8883,15
3021653,2017-08-27,41,1061.1853,12
3021654,2017-08-27,41,1034.5524,10
3021655,2017-08-27,41,39.70182,0
3021656,2017-08-27,41,39.70182,0
3021657,2017-08-27,41,4788.62,59
3021658,2017-08-27,41,39.70182,0
3021659,2017-08-27,41,39.70182,0
3021660,2017-08-27,41,88.58881,1
3021661,2017-08-27,41,88.58881,1
3021662,2017-08-27,41,39.70182,0
3021663,2017-08-27,41,780.7326,8
3021664,2017-08-27,41,39.70182,0
3021665,2017-08-27,41,39.70182,0
3021666,2017-08-27,41,39.70182,0
3021667,2017-08-27,41,70.57419,2
3021668,2017-08-27,41,39.70182,0
3021669,2017-08-27,41,39.70182,0
3021670,2017-08-27,41,1271.4608,13
3021671,2017-08-27,41,39.70182,0
3021672,2017-08-27,41,39.70182,0
3021673,2017-08-27,41,39.70182,0
3021674,2017-08-27,41,39.70182,0
3021675,2017-08-27,41,88.58881,1
3021676,2017-08-27,41,39.70182,0
3021677,2017-08-27,41,39.70182,0
3021678,2017-08-27,42,34.357094,0
3021679,2017-08-27,42,34.357094,0
3021680,2017-08-27,42,82.65541,1
3021681,2017-08-27,42,3928.3264,32
3021682,2017-08-27,42,34.357094,0
3021683,2017-08-27,42,1071.2598,10
3021684,2017-08-27,42,34.357094,0
3021685,2017-08-27,42,1091.9297,12
3021686,2017-08-27,42,1449.6322,15
3021687,2017-08-27,42,1151.9431,11
3021688,2017-08-27,42,34.357094,0
3021689,2017-08-27,42,34.357094,0
3021690,2017-08-27,42,4308.984,55
3021691,2017-08-27,42,34.357094,0
3021692,2017-08-27,42,34.357094,0
3021693,2017-08-27,42,34.357094,0
3021694,2017-08-27,42,82.65541,1
3021695,2017-08-27,42,34.357094,0
3021696,2017-08-27,42,1071.2598,10
3021697,2017-08-27,42,34.357094,0
3021698,2017-08-27,42,34.357094,0
3021699,2017-08-27,42,34.357094,0
3021700,2017-08-27,42,206.32207,3
3021701,2017-08-27,42,34.357094,0
3021702,2017-08-27,42,34.357094,0
3021703,2017-08-27,42,1091.9297,12
3021704,2017-08-27,42,34.357094,0
3021705,2017-08-27,42,34.357094,0
3021706,2017-08-27,42,34.357094,0
3021707,2017-08-27,42,34.357094,0
3021708,2017-08-27,42,82.65541,1
3021709,2017-08-27,42,34.357094,0
3021710,2017-08-27,42,82.65541,1
3021711,2017-08-27,43,-8.843484,0
3021712,2017-08-27,43,-8.843484,0
3021713,2017-08-27,43,120.47804,1
3021714,2017-08-27,43,1879.0184,21
3021715,2017-08-27,43,-8.843484,0
3021716,2017-08-27,43,2775.1416,73
3021717,2017-08-27,43,-8.843484,0
3021718,2017-08-27,43,2535.032,24
3021719,2017-08-27,43,760.04895,8
3021720,2017-08-27,43,1108.9077,10
3021721,2017-08-27,43,120.47804,1
3021722,2017-08-27,43,-8.843484,0
3021723,2017-08-27,43,4724.952,60
3021724,2017-08-27,43,201.29323,3
3021725,2017-08-27,43,-8.843484,0
3021726,2017-08-27,43,120.47804,1
3021727,2017-08-27,43,120.47804,1
3021728,2017-08-27,43,-8.843484,0
3021729,2017-08-27,43,1047.6107,9
3021730,2017-08-27,43,-8.843484,0
3021731,2017-08-27,43,-8.843484,0
3021732,2017-08-27,43,-8.843484,0
3021733,2017-08-27,43,201.29323,3
3021734,2017-08-27,43,-8.843484,0
3021735,2017-08-27,43,-8.843484,0
3021736,2017-08-27,43,1312.3123,14
3021737,2017-08-27,43,-8.843484,0
3021738,2017-08-27,43,-8.843484,0
3021739,2017-08-27,43,-8.843484,0
3021740,2017-08-27,43,-8.843484,0
3021741,2017-08-27,43,73.93376,2
3021742,2017-08-27,43,-8.843484,0
3021743,2017-08-27,43,-8.843484,0
3021744,2017-08-27,44,249.69456,0
3021745,2017-08-27,44,249.69456,0
3021746,2017-08-27,44,789.37634,1
3021747,2017-08-27,44,9680.788,44
3021748,2017-08-27,44,249.69456,0
3021749,2017-08-27,44,3074.1611,16
3021750,2017-08-27,44,249.69456,0
3021751,2017-08-27,44,4845.4624,18
3021752,2017-08-27,44,4374.745,17
3021753,2017-08-27,44,2805.8972,11
3021754,2017-08-27,44,249.69456,0
3021755,2017-08-27,44,249.69456,0
3021756,2017-08-27,44,13546.051,69
3021757,2017-08-27,44,249.69456,0
3021758,2017-08-27,44,249.69456,0
3021759,2017-08-27,44,789.37634,1
3021760,2017-08-27,44,1192.5568,3
3021761,2017-08-27,44,249.69456,0
3021762,2017-08-27,44,2805.8972,11
3021763,2017-08-27,44,2165.8782,8
3021764,2017-08-27,44,249.69456,0
3021765,2017-08-27,44,1647.6321,6
3021766,2017-08-27,44,1440.3594,4
3021767,2017-08-27,44,249.69456,0
3021768,2017-08-27,44,249.69456,0
3021769,2017-08-27,44,5093.794,19
3021770,2017-08-27,44,249.69456,0
3021771,2017-08-27,44,885.03534,2
3021772,2017-08-27,44,249.69456,0
3021773,2017-08-27,44,249.69456,0
3021774,2017-08-27,44,885.03534,2
3021775,2017-08-27,44,2805.8972,11
3021776,2017-08-27,44,789.37634,1
3021777,2017-08-27,45,247.58743,0
3021778,2017-08-27,45,247.58743,0
3021779,2017-08-27,45,661.0687,1
3021780,2017-08-27,45,9373.767,44
3021781,2017-08-27,45,247.58743,0
3021782,2017-08-27,45,3147.2356,15
3021783,2017-08-27,45,247.58743,0
3021784,2017-08-27,45,4845.839,19
3021785,2017-08-27,45,2896.7183,16
3021786,2017-08-27,45,2778.8716,10
3021787,2017-08-27,45,247.58743,0
3021788,2017-08-27,45,247.58743,0
3021789,2017-08-27,45,14658.201,68
3021790,2017-08-27,45,247.58743,0
3021791,2017-08-27,45,247.58743,0
3021792,2017-08-27,45,247.58743,0
3021793,2017-08-27,45,971.47125,3
3021794,2017-08-27,45,247.58743,0
3021795,2017-08-27,45,2649.089,11
3021796,2017-08-27,45,2649.089,11
3021797,2017-08-27,45,247.58743,0
3021798,2017-08-27,45,971.47125,3
3021799,2017-08-27,45,971.47125,3
3021800,2017-08-27,45,247.58743,0
3021801,2017-08-27,45,247.58743,0
3021802,2017-08-27,45,5049.416,20
3021803,2017-08-27,45,247.58743,0
3021804,2017-08-27,45,661.0687,1
3021805,2017-08-27,45,247.58743,0
3021806,2017-08-27,45,247.58743,0
3021807,2017-08-27,45,971.47125,3
3021808,2017-08-27,45,2359.4932,12
3021809,2017-08-27,45,661.0687,1
3021810,2017-08-27,46,123.016815,0
3021811,2017-08-27,46,123.016815,0
3021812,2017-08-27,46,403.92862,1
3021813,2017-08-27,46,8455.4,43
3021814,2017-08-27,46,123.016815,0
3021815,2017-08-27,46,2519.1262,14
3021816,2017-08-27,46,123.016815,0
3021817,2017-08-27,46,4212.561,19
3021818,2017-08-27,46,2296.0881,16
3021819,2017-08-27,46,2324.1304,10
3021820,2017-08-27,46,123.016815,0
3021821,2017-08-27,46,123.016815,0
3021822,2017-08-27,46,13840.964,65
3021823,2017-08-27,46,123.016815,0
3021824,2017-08-27,46,123.016815,0
3021825,2017-08-27,46,123.016815,0
3021826,2017-08-27,46,584.1865,3
3021827,2017-08-27,46,123.016815,0
3021828,2017-08-27,46,2203.1465,11
3021829,2017-08-27,46,2103.861,9
3021830,2017-08-27,46,123.016815,0
3021831,2017-08-27,46,857.34717,4
3021832,2017-08-27,46,1015.5698,5
3021833,2017-08-27,46,123.016815,0
3021834,2017-08-27,46,123.016815,0
3021835,2017-08-27,46,3600.437,17
3021836,2017-08-27,46,123.016815,0
3021837,2017-08-27,46,409.90567,2
3021838,2017-08-27,46,123.016815,0
3021839,2017-08-27,46,123.016815,0
3021840,2017-08-27,46,584.1865,3
3021841,2017-08-27,46,2519.1262,14
3021842,2017-08-27,46,403.92862,1
3021843,2017-08-27,47,199.43579,0
3021844,2017-08-27,47,199.43579,0
3021845,2017-08-27,47,579.74097,1
3021846,2017-08-27,47,9262.464,39
3021847,2017-08-27,47,199.43579,0
3021848,2017-08-27,47,2811.634,14
3021849,2017-08-27,47,199.43579,0
3021850,2017-08-27,47,3893.1448,17
3021851,2017-08-27,47,2459.8938,16
3021852,2017-08-27,47,2674.9282,10
3021853,2017-08-27,47,199.43579,0
3021854,2017-08-27,47,199.43579,0
3021855,2017-08-27,47,13740.031,58
3021856,2017-08-27,47,199.43579,0
3021857,2017-08-27,47,199.43579,0
3021858,2017-08-27,47,580.9063,2
3021859,2017-08-27,47,853.30054,3
3021860,2017-08-27,47,199.43579,0
3021861,2017-08-27,47,1601.7733,7
3021862,2017-08-27,47,2459.8938,16
3021863,2017-08-27,47,199.43579,0
3021864,2017-08-27,47,1500.7961,6
3021865,2017-08-27,47,1105.2451,4
3021866,2017-08-27,47,199.43579,0
3021867,2017-08-27,47,199.43579,0
3021868,2017-08-27,47,4594.526,22
3021869,2017-08-27,47,199.43579,0
3021870,2017-08-27,47,199.43579,0
3021871,2017-08-27,47,579.74097,1
3021872,2017-08-27,47,199.43579,0
3021873,2017-08-27,47,580.9063,2
3021874,2017-08-27,47,2283.1042,12
3021875,2017-08-27,47,579.74097,1
3021876,2017-08-27,48,93.821396,0
3021877,2017-08-27,48,93.821396,0
3021878,2017-08-27,48,365.9093,1
3021879,2017-08-27,48,8102.433,41
3021880,2017-08-27,48,93.821396,0
3021881,2017-08-27,48,2218.9297,10
3021882,2017-08-27,48,93.821396,0
3021883,2017-08-27,48,3590.3381,18
3021884,2017-08-27,48,2420.857,15
3021885,2017-08-27,48,2218.9297,10
3021886,2017-08-27,48,93.821396,0
3021887,2017-08-27,48,93.821396,0
3021888,2017-08-27,48,11992.382,62
3021889,2017-08-27,48,93.821396,0
3021890,2017-08-27,48,93.821396,0
3021891,2017-08-27,48,367.07477,2
3021892,2017-08-27,48,367.07477,2
3021893,2017-08-27,48,93.821396,0
3021894,2017-08-27,48,1993.9451,9
3021895,2017-08-27,48,2072.7603,11
3021896,2017-08-27,48,93.821396,0
3021897,2017-08-27,48,1097.0818,6
3021898,2017-08-27,48,1097.0818,6
3021899,2017-08-27,48,93.821396,0
3021900,2017-08-27,48,93.821396,0
3021901,2017-08-27,48,2079.736,13
3021902,2017-08-27,48,93.821396,0
3021903,2017-08-27,48,365.9093,1
3021904,2017-08-27,48,93.821396,0
3021905,2017-08-27,48,93.821396,0
3021906,2017-08-27,48,367.07477,2
3021907,2017-08-27,48,1835.5767,12
3021908,2017-08-27,48,93.821396,0
3021909,2017-08-27,49,190.76277,0
3021910,2017-08-27,49,190.76277,0
3021911,2017-08-27,49,554.887,1
3021912,2017-08-27,49,7787.4756,39
3021913,2017-08-27,49,190.76277,0
3021914,2017-08-27,49,2196.702,13
3021915,2017-08-27,49,190.76277,0
3021916,2017-08-27,49,3728.1987,18
3021917,2017-08-27,49,3343.0725,17
3021918,2017-08-27,49,2290.5718,10
3021919,2017-08-27,49,190.76277,0
3021920,2017-08-27,49,190.76277,0
3021921,2017-08-27,49,11022.113,63
3021922,2017-08-27,49,190.76277,0
3021923,2017-08-27,49,190.76277,0
3021924,2017-08-27,49,554.887,1
3021925,2017-08-27,49,797.06305,3
3021926,2017-08-27,49,190.76277,0
3021927,2017-08-27,49,2121.332,9
3021928,2017-08-27,49,1526.8932,7
3021929,2017-08-27,49,190.76277,0
3021930,2017-08-27,49,1331.0006,5
3021931,2017-08-27,49,1027.7738,4
3021932,2017-08-27,49,190.76277,0
3021933,2017-08-27,49,190.76277,0
3021934,2017-08-27,49,2459.071,15
3021935,2017-08-27,49,190.76277,0
3021936,2017-08-27,49,190.76277,0
3021937,2017-08-27,49,190.76277,0
3021938,2017-08-27,49,190.76277,0
3021939,2017-08-27,49,562.6952,2
3021940,2017-08-27,49,2196.702,13
3021941,2017-08-27,49,190.76277,0
3021942,2017-08-27,5,24.793432,0
3021943,2017-08-27,5,24.793432,0
3021944,2017-08-27,5,24.793432,0
3021945,2017-08-27,5,2420.9385,30
3021946,2017-08-27,5,24.793432,0
3021947,2017-08-27,5,575.7484,12
3021948,2017-08-27,5,24.793432,0
3021949,2017-08-27,5,905.6469,14
3021950,2017-08-27,5,695.6582,10
3021951,2017-08-27,5,695.6582,10
3021952,2017-08-27,5,24.793432,0
3021953,2017-08-27,5,24.793432,0
3021954,2017-08-27,5,3758.755,55
3021955,2017-08-27,5,24.793432,0
3021956,2017-08-27,5,24.793432,0
3021957,2017-08-27,5,7.8648653,1
3021958,2017-08-27,5,-38.590893,2
3021959,2017-08-27,5,24.793432,0
3021960,2017-08-27,5,268.3231,6
3021961,2017-08-27,5,24.793432,0
3021962,2017-08-27,5,24.793432,0
3021963,2017-08-27,5,24.793432,0
3021964,2017-08-27,5,11.011826,4
3021965,2017-08-27,5,24.793432,0
3021966,2017-08-27,5,24.793432,0
3021967,2017-08-27,5,575.7484,12
3021968,2017-08-27,5,24.793432,0
3021969,2017-08-27,5,24.793432,0
3021970,2017-08-27,5,24.793432,0
3021971,2017-08-27,5,24.793432,0
3021972,2017-08-27,5,7.8648653,1
3021973,2017-08-27,5,24.793432,0
3021974,2017-08-27,5,7.8648653,1
3021975,2017-08-27,50,36.216137,0
3021976,2017-08-27,50,36.216137,0
3021977,2017-08-27,50,175.27644,1
3021978,2017-08-27,50,5953.3726,30
3021979,2017-08-27,50,36.216137,0
3021980,2017-08-27,50,1733.3707,11
3021981,2017-08-27,50,36.216137,0
3021982,2017-08-27,50,2157.571,14
3021983,2017-08-27,50,1945.7982,16
3021984,2017-08-27,50,1879.5409,10
3021985,2017-08-27,50,36.216137,0
3021986,2017-08-27,50,36.216137,0
3021987,2017-08-27,50,8959.169,57
3021988,2017-08-27,50,36.216137,0
3021989,2017-08-27,50,36.216137,0
3021990,2017-08-27,50,175.27644,1
3021991,2017-08-27,50,81.91383,2
3021992,2017-08-27,50,36.216137,0
3021993,2017-08-27,50,526.3889,5
3021994,2017-08-27,50,1688.3507,9
3021995,2017-08-27,50,36.216137,0
3021996,2017-08-27,50,36.216137,0
3021997,2017-08-27,50,526.3889,5
3021998,2017-08-27,50,36.216137,0
3021999,2017-08-27,50,36.216137,0
3022000,2017-08-27,50,2167.6475,15
3022001,2017-08-27,50,36.216137,0
3022002,2017-08-27,50,36.216137,0
3022003,2017-08-27,50,36.216137,0
3022004,2017-08-27,50,36.216137,0
3022005,2017-08-27,50,81.91383,2
3022006,2017-08-27,50,1843.9669,13
3022007,2017-08-27,50,36.216137,0
3022008,2017-08-27,51,122.43023,0
3022009,2017-08-27,51,122.43023,0
3022010,2017-08-27,51,300.1963,1
3022011,2017-08-27,51,6057.98,42
3022012,2017-08-27,51,122.43023,0
3022013,2017-08-27,51,1992.2208,10
3022014,2017-08-27,51,122.43023,0
3022015,2017-08-27,51,1673.6638,12
3022016,2017-08-27,51,2119.1128,16
3022017,2017-08-27,51,1992.2208,10
3022018,2017-08-27,51,122.43023,0
3022019,2017-08-27,51,122.43023,0
3022020,2017-08-27,51,7141.206,66
3022021,2017-08-27,51,122.43023,0
3022022,2017-08-27,51,122.43023,0
3022023,2017-08-27,51,300.1963,1
3022024,2017-08-27,51,254.01772,2
3022025,2017-08-27,51,122.43023,0
3022026,2017-08-27,51,944.2099,6
3022027,2017-08-27,51,122.43023,0
3022028,2017-08-27,51,122.43023,0
3022029,2017-08-27,51,122.43023,0
3022030,2017-08-27,51,576.1641,4
3022031,2017-08-27,51,122.43023,0
3022032,2017-08-27,51,122.43023,0
3022033,2017-08-27,51,2119.1128,16
3022034,2017-08-27,51,122.43023,0
3022035,2017-08-27,51,300.1963,1
3022036,2017-08-27,51,122.43023,0
3022037,2017-08-27,51,122.43023,0
3022038,2017-08-27,51,254.01772,2
3022039,2017-08-27,51,122.43023,0
3022040,2017-08-27,51,300.1963,1
3022041,2017-08-27,52,48.204815,0
3022042,2017-08-27,52,48.204815,0
3022043,2017-08-27,52,268.24557,1
3022044,2017-08-27,52,5758.989,40
3022045,2017-08-27,52,48.204815,0
3022046,2017-08-27,52,2070.5012,15
3022047,2017-08-27,52,48.204815,0
3022048,2017-08-27,52,1848.6505,16
3022049,2017-08-27,52,1848.6505,16
3022050,2017-08-27,52,1650.6373,11
3022051,2017-08-27,52,48.204815,0
3022052,2017-08-27,52,48.204815,0
3022053,2017-08-27,52,7109.1846,63
3022054,2017-08-27,52,48.204815,0
3022055,2017-08-27,52,48.204815,0
3022056,2017-08-27,52,268.24557,1
3022057,2017-08-27,52,258.69998,2
3022058,2017-08-27,52,48.204815,0
3022059,2017-08-27,52,1434.9548,8
3022060,2017-08-27,52,48.204815,0
3022061,2017-08-27,52,48.204815,0
3022062,2017-08-27,52,48.204815,0
3022063,2017-08-27,52,762.29913,5
3022064,2017-08-27,52,48.204815,0
3022065,2017-08-27,52,48.204815,0
3022066,2017-08-27,52,1519.7147,12
3022067,2017-08-27,52,48.204815,0
3022068,2017-08-27,52,48.204815,0
3022069,2017-08-27,52,48.204815,0
3022070,2017-08-27,52,48.204815,0
3022071,2017-08-27,52,258.69998,2
3022072,2017-08-27,52,48.204815,0
3022073,2017-08-27,52,268.24557,1
3022074,2017-08-27,53,57.74836,0
3022075,2017-08-27,53,57.74836,0
3022076,2017-08-27,53,179.72461,1
3022077,2017-08-27,53,4651.8545,32
3022078,2017-08-27,53,57.74836,0
3022079,2017-08-27,53,1026.3855,12
3022080,2017-08-27,53,57.74836,0
3022081,2017-08-27,53,1155.8787,14
3022082,2017-08-27,53,1176.0701,13
3022083,2017-08-27,53,1246.0583,10
3022084,2017-08-27,53,57.74836,0
3022085,2017-08-27,53,57.74836,0
3022086,2017-08-27,53,3958.886,43
3022087,2017-08-27,53,57.74836,0
3022088,2017-08-27,53,57.74836,0
3022089,2017-08-27,53,57.74836,0
