id,date,store_nbr,sales_x,onpromotion,sales_y
3028358,2017-08-31,3,125.224075,0,125.224075
3028359,2017-08-31,3,125.224075,0,125.224075
3028360,2017-08-31,3,645.4575,3,645.4575
3028361,2017-08-31,3,125.224075,0,125.224075
3028362,2017-08-31,3,477.9502,2,477.9502
3028363,2017-08-31,3,125.224075,0,125.224075
3028364,2017-08-31,3,125.224075,0,125.224075
3028365,2017-08-31,3,645.4575,3,645.4575
3028366,2017-08-31,3,477.9502,2,477.9502
3028367,2017-08-31,3,125.224075,0,125.224075
3028368,2017-08-31,3,125.224075,0,125.224075
3028369,2017-08-31,3,1884.1016,13,1884.1016
3028370,2017-08-31,3,125.224075,0,125.224075
3028371,2017-08-31,3,125.224075,0,125.224075
3028372,2017-08-31,3,125.224075,0,125.224075
3028373,2017-08-31,3,125.224075,0,125.224075
3028374,2017-08-31,3,645.4575,3,645.4575
3028375,2017-08-31,3,125.224075,0,125.224075
3028376,2017-08-31,3,489.34134,1,489.34134
3028377,2017-08-31,30,7.541201,0,7.541201
3028378,2017-08-31,30,7.541201,0,7.541201
3028379,2017-08-31,30,7.541201,0,7.541201
3028380,2017-08-31,30,1679.7714,26,1679.7714
3028381,2017-08-31,30,7.541201,0,7.541201
3028382,2017-08-31,30,209.15144,3,209.15144
3028383,2017-08-31,30,7.541201,0,7.541201
3028384,2017-08-31,30,548.88617,18,548.88617
3028385,2017-08-31,30,241.34271,6,241.34271
3028386,2017-08-31,30,209.15144,3,209.15144
3028387,2017-08-31,30,234.79355,1,234.79355
3028388,2017-08-31,30,234.79355,1,234.79355
3028389,2017-08-31,30,2918.242,61,2918.242
3028390,2017-08-31,30,7.541201,0,7.541201
3028391,2017-08-31,30,7.541201,0,7.541201
3028392,2017-08-31,30,234.79355,1,234.79355
3028393,2017-08-31,30,234.79355,1,234.79355
3028394,2017-08-31,30,7.541201,0,7.541201
3028395,2017-08-31,30,266.65295,4,266.65295
3028396,2017-08-31,30,7.541201,0,7.541201
3028397,2017-08-31,30,7.541201,0,7.541201
3028398,2017-08-31,30,7.541201,0,7.541201
3028399,2017-08-31,30,7.541201,0,7.541201
3028400,2017-08-31,30,7.541201,0,7.541201
3028401,2017-08-31,30,580.6893,20,580.6893
3028402,2017-08-31,30,275.62476,7,275.62476
3028403,2017-08-31,30,7.541201,0,7.541201
3028404,2017-08-31,30,7.541201,0,7.541201
3028405,2017-08-31,30,7.541201,0,7.541201
3028406,2017-08-31,30,7.541201,0,7.541201
3028407,2017-08-31,30,234.79355,1,234.79355
3028408,2017-08-31,30,7.541201,0,7.541201
3028409,2017-08-31,30,7.541201,0,7.541201
3028410,2017-08-31,31,59.848038,0,59.848038
3028411,2017-08-31,31,59.848038,0,59.848038
3028412,2017-08-31,31,59.848038,0,59.848038
3028413,2017-08-31,31,2724.2031,28,2724.2031
3028414,2017-08-31,31,59.848038,0,59.848038
3028415,2017-08-31,31,362.12213,3,362.12213
3028416,2017-08-31,31,59.848038,0,59.848038
3028417,2017-08-31,31,1723.0228,25,1723.0228
3028418,2017-08-31,31,394.11307,5,394.11307
3028419,2017-08-31,31,394.11307,5,394.11307
3028420,2017-08-31,31,300.008,1,300.008
3028421,2017-08-31,31,300.008,1,300.008
3028422,2017-08-31,31,3461.288,76,3461.288
3028423,2017-08-31,31,59.848038,0,59.848038
3028424,2017-08-31,31,59.848038,0,59.848038
3028425,2017-08-31,31,300.008,1,300.008
3028426,2017-08-31,31,300.008,1,300.008
3028427,2017-08-31,31,59.848038,0,59.848038
3028428,2017-08-31,31,479.68945,7,479.68945
3028429,2017-08-31,31,59.848038,0,59.848038
3028430,2017-08-31,31,59.848038,0,59.848038
3028431,2017-08-31,31,59.848038,0,59.848038
3028432,2017-08-31,31,300.008,1,300.008
3028433,2017-08-31,31,59.848038,0,59.848038
3028434,2017-08-31,31,935.37225,21,935.37225
3028435,2017-08-31,31,650.036,10,650.036
3028436,2017-08-31,31,59.848038,0,59.848038
3028437,2017-08-31,31,59.848038,0,59.848038
3028438,2017-08-31,31,59.848038,0,59.848038
3028439,2017-08-31,31,59.848038,0,59.848038
3028440,2017-08-31,31,300.008,1,300.008
3028441,2017-08-31,31,59.848038,0,59.848038
3028442,2017-08-31,31,59.848038,0,59.848038
3028443,2017-08-31,32,8.976869,0,8.976869
3028444,2017-08-31,32,8.976869,0,8.976869
3028445,2017-08-31,32,8.976869,0,8.976869
3028446,2017-08-31,32,557.4398,19,557.4398
3028447,2017-08-31,32,8.976869,0,8.976869
3028448,2017-08-31,32,118.723785,2,118.723785
3028449,2017-08-31,32,8.976869,0,8.976869
3028450,2017-08-31,32,525.2011,15,525.2011
3028451,2017-08-31,32,188.97404,1,188.97404
3028452,2017-08-31,32,188.97404,1,188.97404
3028453,2017-08-31,32,188.97404,1,188.97404
3028454,2017-08-31,32,8.976869,0,8.976869
3028455,2017-08-31,32,2287.7432,61,2287.7432
3028456,2017-08-31,32,8.976869,0,8.976869
3028457,2017-08-31,32,8.976869,0,8.976869
3028458,2017-08-31,32,8.976869,0,8.976869
3028459,2017-08-31,32,8.976869,0,8.976869
3028460,2017-08-31,32,8.976869,0,8.976869
3028461,2017-08-31,32,110.23404,5,110.23404
3028462,2017-08-31,32,8.976869,0,8.976869
3028463,2017-08-31,32,8.976869,0,8.976869
3028464,2017-08-31,32,8.976869,0,8.976869
3028465,2017-08-31,32,8.976869,0,8.976869
3028466,2017-08-31,32,8.976869,0,8.976869
3028467,2017-08-31,32,491.06317,17,491.06317
3028468,2017-08-31,32,110.23404,5,110.23404
3028469,2017-08-31,32,8.976869,0,8.976869
3028470,2017-08-31,32,8.976869,0,8.976869
3028471,2017-08-31,32,8.976869,0,8.976869
3028472,2017-08-31,32,8.976869,0,8.976869
3028473,2017-08-31,32,8.976869,0,8.976869
3028474,2017-08-31,32,8.976869,0,8.976869
3028475,2017-08-31,32,8.976869,0,8.976869
3028476,2017-08-31,33,369.3113,7,369.3113
3028477,2017-08-31,33,38.104225,0,38.104225
3028478,2017-08-31,33,255.23875,1,255.23875
3028479,2017-08-31,33,3202.1648,258,3202.1648
3028480,2017-08-31,33,38.104225,0,38.104225
3028481,2017-08-31,33,2866.363,46,2866.363
3028482,2017-08-31,33,369.3113,7,369.3113
3028483,2017-08-31,33,3202.1648,213,3202.1648
3028484,2017-08-31,33,1886.9927,111,1886.9927
3028485,2017-08-31,33,3071.3699,52,3071.3699
3028486,2017-08-31,33,720.6957,15,720.6957
3028487,2017-08-31,33,598.9813,11,598.9813
3028488,2017-08-31,33,3202.1648,592,3202.1648
3028489,2017-08-31,33,255.23875,1,255.23875
3028490,2017-08-31,33,38.104225,0,38.104225
3028491,2017-08-31,33,663.11176,16,663.11176
3028492,2017-08-31,33,527.4624,9,527.4624
3028493,2017-08-31,33,38.104225,0,38.104225
3028494,2017-08-31,33,3010.7473,61,3010.7473
3028495,2017-08-31,33,38.104225,0,38.104225
3028496,2017-08-31,33,38.104225,0,38.104225
3028497,2017-08-31,33,621.53937,12,621.53937
3028498,2017-08-31,33,621.53937,12,621.53937
3028499,2017-08-31,33,227.70476,2,227.70476
3028500,2017-08-31,33,879.41437,22,879.41437
3028501,2017-08-31,33,3295.6086,70,3295.6086
3028502,2017-08-31,33,227.70476,2,227.70476
3028503,2017-08-31,33,255.23875,1,255.23875
3028504,2017-08-31,33,720.6957,15,720.6957
3028505,2017-08-31,33,289.64343,5,289.64343
3028506,2017-08-31,33,1886.9927,97,1886.9927
3028507,2017-08-31,33,38.104225,0,38.104225
3028508,2017-08-31,33,255.23875,1,255.23875
3028509,2017-08-31,34,27.38008,0,27.38008
3028510,2017-08-31,34,27.38008,0,27.38008
3028511,2017-08-31,34,27.38008,0,27.38008
3028512,2017-08-31,34,2137.2568,26,2137.2568
3028513,2017-08-31,34,27.38008,0,27.38008
3028514,2017-08-31,34,236.723,2,236.723
3028515,2017-08-31,34,27.38008,0,27.38008
3028516,2017-08-31,34,1351.0804,23,1351.0804
3028517,2017-08-31,34,335.3289,5,335.3289
3028518,2017-08-31,34,367.2326,4,367.2326
3028519,2017-08-31,34,259.74258,1,259.74258
3028520,2017-08-31,34,27.38008,0,27.38008
3028521,2017-08-31,34,3295.0403,77,3295.0403
3028522,2017-08-31,34,27.38008,0,27.38008
3028523,2017-08-31,34,27.38008,0,27.38008
3028524,2017-08-31,34,27.38008,0,27.38008
3028525,2017-08-31,34,236.723,2,236.723
3028526,2017-08-31,34,27.38008,0,27.38008
3028527,2017-08-31,34,560.0614,8,560.0614
3028528,2017-08-31,34,27.38008,0,27.38008
3028529,2017-08-31,34,27.38008,0,27.38008
3028530,2017-08-31,34,27.38008,0,27.38008
3028531,2017-08-31,34,259.74258,1,259.74258
3028532,2017-08-31,34,27.38008,0,27.38008
3028533,2017-08-31,34,1008.0572,22,1008.0572
3028534,2017-08-31,34,603.2632,10,603.2632
3028535,2017-08-31,34,27.38008,0,27.38008
3028536,2017-08-31,34,27.38008,0,27.38008
3028537,2017-08-31,34,27.38008,0,27.38008
3028538,2017-08-31,34,27.38008,0,27.38008
3028539,2017-08-31,34,27.38008,0,27.38008
3028540,2017-08-31,34,27.38008,0,27.38008
3028541,2017-08-31,34,27.38008,0,27.38008
3028542,2017-08-31,35,22.474894,0,22.474894
3028543,2017-08-31,35,22.474894,0,22.474894
3028544,2017-08-31,35,193.85062,1,193.85062
3028545,2017-08-31,35,2007.9233,28,2007.9233
3028546,2017-08-31,35,22.474894,0,22.474894
3028547,2017-08-31,35,193.85062,1,193.85062
3028548,2017-08-31,35,22.474894,0,22.474894
3028549,2017-08-31,35,618.42566,16,618.42566
3028550,2017-08-31,35,162.61946,4,162.61946
3028551,2017-08-31,35,146.81943,2,146.81943
3028552,2017-08-31,35,193.85062,1,193.85062
3028553,2017-08-31,35,22.474894,0,22.474894
3028554,2017-08-31,35,2466.7576,69,2466.7576
3028555,2017-08-31,35,22.474894,0,22.474894
3028556,2017-08-31,35,22.474894,0,22.474894
3028557,2017-08-31,35,193.85062,1,193.85062
3028558,2017-08-31,35,22.474894,0,22.474894
3028559,2017-08-31,35,22.474894,0,22.474894
3028560,2017-08-31,35,221.40936,7,221.40936
3028561,2017-08-31,35,22.474894,0,22.474894
3028562,2017-08-31,35,22.474894,0,22.474894
3028563,2017-08-31,35,22.474894,0,22.474894
3028564,2017-08-31,35,193.85062,1,193.85062
3028565,2017-08-31,35,22.474894,0,22.474894
3028566,2017-08-31,35,627.94745,20,627.94745
3028567,2017-08-31,35,185.40302,6,185.40302
3028568,2017-08-31,35,22.474894,0,22.474894
3028569,2017-08-31,35,22.474894,0,22.474894
3028570,2017-08-31,35,22.474894,0,22.474894
3028571,2017-08-31,35,22.474894,0,22.474894
3028572,2017-08-31,35,193.85062,1,193.85062
3028573,2017-08-31,35,22.474894,0,22.474894
3028574,2017-08-31,35,22.474894,0,22.474894
3028575,2017-08-31,36,38.37085,0,38.37085
3028576,2017-08-31,36,38.37085,0,38.37085
3028577,2017-08-31,36,38.37085,0,38.37085
3028578,2017-08-31,36,2215.6978,26,2215.6978
3028579,2017-08-31,36,38.37085,0,38.37085
3028580,2017-08-31,36,270.71832,1,270.71832
3028581,2017-08-31,36,38.37085,0,38.37085
3028582,2017-08-31,36,869.12994,20,869.12994
3028583,2017-08-31,36,458.60245,7,458.60245
3028584,2017-08-31,36,578.06335,8,578.06335
3028585,2017-08-31,36,270.71832,1,270.71832
3028586,2017-08-31,36,270.71832,1,270.71832
3028587,2017-08-31,36,3867.0024,69,3867.0024
3028588,2017-08-31,36,38.37085,0,38.37085
3028589,2017-08-31,36,38.37085,0,38.37085
3028590,2017-08-31,36,270.71832,1,270.71832
3028591,2017-08-31,36,270.71832,1,270.71832
3028592,2017-08-31,36,38.37085,0,38.37085
3028593,2017-08-31,36,342.1376,5,342.1376
3028594,2017-08-31,36,38.37085,0,38.37085
3028595,2017-08-31,36,38.37085,0,38.37085
3028596,2017-08-31,36,38.37085,0,38.37085
3028597,2017-08-31,36,270.71832,1,270.71832
3028598,2017-08-31,36,38.37085,0,38.37085
3028599,2017-08-31,36,978.5082,22,978.5082
3028600,2017-08-31,36,458.60245,7,458.60245
3028601,2017-08-31,36,38.37085,0,38.37085
3028602,2017-08-31,36,38.37085,0,38.37085
3028603,2017-08-31,36,38.37085,0,38.37085
3028604,2017-08-31,36,38.37085,0,38.37085
3028605,2017-08-31,36,270.71832,1,270.71832
3028606,2017-08-31,36,38.37085,0,38.37085
3028607,2017-08-31,36,38.37085,0,38.37085
3028608,2017-08-31,37,66.536156,0,66.536156
3028609,2017-08-31,37,66.536156,0,66.536156
3028610,2017-08-31,37,296.39316,1,296.39316
3028611,2017-08-31,37,3150.9263,41,3150.9263
3028612,2017-08-31,37,66.536156,0,66.536156
3028613,2017-08-31,37,921.9782,12,921.9782
3028614,2017-08-31,37,66.536156,0,66.536156
3028615,2017-08-31,37,880.66034,9,880.66034
3028616,2017-08-31,37,947.2359,11,947.2359
3028617,2017-08-31,37,880.66034,9,880.66034
3028618,2017-08-31,37,66.536156,0,66.536156
3028619,2017-08-31,37,66.536156,0,66.536156
3028620,2017-08-31,37,4216.2104,73,4216.2104
3028621,2017-08-31,37,66.536156,0,66.536156
3028622,2017-08-31,37,66.536156,0,66.536156
3028623,2017-08-31,37,66.536156,0,66.536156
3028624,2017-08-31,37,296.39316,1,296.39316
3028625,2017-08-31,37,66.536156,0,66.536156
3028626,2017-08-31,37,333.1496,3,333.1496
3028627,2017-08-31,37,66.536156,0,66.536156
3028628,2017-08-31,37,66.536156,0,66.536156
3028629,2017-08-31,37,66.536156,0,66.536156
3028630,2017-08-31,37,228.0466,2,228.0466
3028631,2017-08-31,37,66.536156,0,66.536156
3028632,2017-08-31,37,66.536156,0,66.536156
3028633,2017-08-31,37,956.53906,14,956.53906
3028634,2017-08-31,37,66.536156,0,66.536156
3028635,2017-08-31,37,66.536156,0,66.536156
3028636,2017-08-31,37,66.536156,0,66.536156
3028637,2017-08-31,37,66.536156,0,66.536156
3028638,2017-08-31,37,296.39316,1,296.39316
3028639,2017-08-31,37,66.536156,0,66.536156
3028640,2017-08-31,37,66.536156,0,66.536156
3028641,2017-08-31,38,45.99623,0,45.99623
3028642,2017-08-31,38,45.99623,0,45.99623
3028643,2017-08-31,38,273.757,1,273.757
3028644,2017-08-31,38,3670.8508,35,3670.8508
3028645,2017-08-31,38,45.99623,0,45.99623
3028646,2017-08-31,38,877.11914,11,877.11914
3028647,2017-08-31,38,45.99623,0,45.99623
3028648,2017-08-31,38,886.4223,14,886.4223
3028649,2017-08-31,38,849.79865,16,849.79865
3028650,2017-08-31,38,812.8969,9,812.8969
3028651,2017-08-31,38,45.99623,0,45.99623
3028652,2017-08-31,38,273.757,1,273.757
3028653,2017-08-31,38,4497.715,70,4497.715
3028654,2017-08-31,38,45.99623,0,45.99623
3028655,2017-08-31,38,45.99623,0,45.99623
3028656,2017-08-31,38,273.757,1,273.757
3028657,2017-08-31,38,298.8657,3,298.8657
3028658,2017-08-31,38,45.99623,0,45.99623
3028659,2017-08-31,38,298.8657,3,298.8657
3028660,2017-08-31,38,45.99623,0,45.99623
3028661,2017-08-31,38,45.99623,0,45.99623
3028662,2017-08-31,38,45.99623,0,45.99623
3028663,2017-08-31,38,222.38359,2,222.38359
3028664,2017-08-31,38,45.99623,0,45.99623
3028665,2017-08-31,38,45.99623,0,45.99623
3028666,2017-08-31,38,863.95514,13,863.95514
3028667,2017-08-31,38,45.99623,0,45.99623
3028668,2017-08-31,38,45.99623,0,45.99623
3028669,2017-08-31,38,45.99623,0,45.99623
3028670,2017-08-31,38,45.99623,0,45.99623
3028671,2017-08-31,38,273.757,1,273.757
3028672,2017-08-31,38,45.99623,0,45.99623
3028673,2017-08-31,38,45.99623,0,45.99623
3028674,2017-08-31,39,54.996376,0,54.996376
3028675,2017-08-31,39,54.996376,0,54.996376
3028676,2017-08-31,39,285.31595,1,285.31595
3028677,2017-08-31,39,2941.3516,27,2941.3516
3028678,2017-08-31,39,54.996376,0,54.996376
3028679,2017-08-31,39,309.01572,3,309.01572
3028680,2017-08-31,39,54.996376,0,54.996376
3028681,2017-08-31,39,1686.5974,25,1686.5974
3028682,2017-08-31,39,862.9142,11,862.9142
3028683,2017-08-31,39,647.2351,8,647.2351
3028684,2017-08-31,39,285.31595,1,285.31595
3028685,2017-08-31,39,285.31595,1,285.31595
3028686,2017-08-31,39,4710.163,75,4710.163
3028687,2017-08-31,39,54.996376,0,54.996376
3028688,2017-08-31,39,54.996376,0,54.996376
3028689,2017-08-31,39,54.996376,0,54.996376
3028690,2017-08-31,39,232.53372,2,232.53372
3028691,2017-08-31,39,54.996376,0,54.996376
3028692,2017-08-31,39,392.4251,5,392.4251
3028693,2017-08-31,39,54.996376,0,54.996376
3028694,2017-08-31,39,54.996376,0,54.996376
3028695,2017-08-31,39,309.01572,3,309.01572
3028696,2017-08-31,39,285.31595,1,285.31595
3028697,2017-08-31,39,54.996376,0,54.996376
3028698,2017-08-31,39,991.0366,21,991.0366
3028699,2017-08-31,39,862.9142,11,862.9142
3028700,2017-08-31,39,54.996376,0,54.996376
3028701,2017-08-31,39,54.996376,0,54.996376
3028702,2017-08-31,39,54.996376,0,54.996376
3028703,2017-08-31,39,54.996376,0,54.996376
3028704,2017-08-31,39,285.31595,1,285.31595
3028705,2017-08-31,39,309.01572,3,309.01572
3028706,2017-08-31,39,54.996376,0,54.996376
3028707,2017-08-31,4,24.280594,0,24.280594
3028708,2017-08-31,4,24.280594,0,24.280594
3028709,2017-08-31,4,235.69467,1,235.69467
3028710,2017-08-31,4,2759.3352,40,2759.3352
3028711,2017-08-31,4,24.280594,0,24.280594
3028712,2017-08-31,4,770.7934,9,770.7934
3028713,2017-08-31,4,24.280594,0,24.280594
3028714,2017-08-31,4,725.7715,15,725.7715
3028715,2017-08-31,4,725.7715,15,725.7715
3028716,2017-08-31,4,786.5352,11,786.5352
3028717,2017-08-31,4,24.280594,0,24.280594
3028718,2017-08-31,4,235.69467,1,235.69467
3028719,2017-08-31,4,3092.1804,77,3092.1804
3028720,2017-08-31,4,24.280594,0,24.280594
3028721,2017-08-31,4,24.280594,0,24.280594
3028722,2017-08-31,4,24.280594,0,24.280594
3028723,2017-08-31,4,235.69467,1,235.69467
3028724,2017-08-31,4,24.280594,0,24.280594
3028725,2017-08-31,4,152.46443,3,152.46443
3028726,2017-08-31,4,24.280594,0,24.280594
3028727,2017-08-31,4,24.280594,0,24.280594
3028728,2017-08-31,4,24.280594,0,24.280594
3028729,2017-08-31,4,152.46443,3,152.46443
3028730,2017-08-31,4,24.280594,0,24.280594
3028731,2017-08-31,4,24.280594,0,24.280594
3028732,2017-08-31,4,742.1349,8,742.1349
3028733,2017-08-31,4,24.280594,0,24.280594
3028734,2017-08-31,4,24.280594,0,24.280594
3028735,2017-08-31,4,24.280594,0,24.280594
3028736,2017-08-31,4,24.280594,0,24.280594
3028737,2017-08-31,4,235.69467,1,235.69467
3028738,2017-08-31,4,24.280594,0,24.280594
3028739,2017-08-31,4,235.69467,1,235.69467
3028740,2017-08-31,40,46.881943,0,46.881943
3028741,2017-08-31,40,46.881943,0,46.881943
3028742,2017-08-31,40,287.62256,1,287.62256
3028743,2017-08-31,40,3315.4802,28,3315.4802
3028744,2017-08-31,40,46.881943,0,46.881943
3028745,2017-08-31,40,311.3223,3,311.3223
3028746,2017-08-31,40,46.881943,0,46.881943
3028747,2017-08-31,40,1383.8992,22,1383.8992
3028748,2017-08-31,40,396.82123,5,396.82123
3028749,2017-08-31,40,495.28763,6,495.28763
3028750,2017-08-31,40,287.62256,1,287.62256
3028751,2017-08-31,40,287.62256,1,287.62256
3028752,2017-08-31,40,4991.931,73,4991.931
3028753,2017-08-31,40,46.881943,0,46.881943
3028754,2017-08-31,40,46.881943,0,46.881943
3028755,2017-08-31,40,287.62256,1,287.62256
3028756,2017-08-31,40,287.62256,1,287.62256
3028757,2017-08-31,40,46.881943,0,46.881943
3028758,2017-08-31,40,495.28763,6,495.28763
3028759,2017-08-31,40,46.881943,0,46.881943
3028760,2017-08-31,40,46.881943,0,46.881943
3028761,2017-08-31,40,46.881943,0,46.881943
3028762,2017-08-31,40,287.62256,1,287.62256
3028763,2017-08-31,40,46.881943,0,46.881943
3028764,2017-08-31,40,909.6615,17,909.6615
3028765,2017-08-31,40,854.68494,12,854.68494
3028766,2017-08-31,40,46.881943,0,46.881943
3028767,2017-08-31,40,46.881943,0,46.881943
3028768,2017-08-31,40,46.881943,0,46.881943
3028769,2017-08-31,40,46.881943,0,46.881943
3028770,2017-08-31,40,287.62256,1,287.62256
3028771,2017-08-31,40,46.881943,0,46.881943
3028772,2017-08-31,40,46.881943,0,46.881943
3028773,2017-08-31,41,43.788555,0,43.788555
3028774,2017-08-31,41,43.788555,0,43.788555
3028775,2017-08-31,41,43.788555,0,43.788555
3028776,2017-08-31,41,3160.016,32,3160.016
3028777,2017-08-31,41,43.788555,0,43.788555
3028778,2017-08-31,41,902.3925,13,902.3925
3028779,2017-08-31,41,43.788555,0,43.788555
3028780,2017-08-31,41,902.3925,13,902.3925
3028781,2017-08-31,41,902.3925,13,902.3925
3028782,2017-08-31,41,636.28644,8,636.28644
3028783,2017-08-31,41,43.788555,0,43.788555
3028784,2017-08-31,41,263.1103,1,263.1103
3028785,2017-08-31,41,4208.6167,63,4208.6167
3028786,2017-08-31,41,43.788555,0,43.788555
3028787,2017-08-31,41,43.788555,0,43.788555
3028788,2017-08-31,41,43.788555,0,43.788555
3028789,2017-08-31,41,263.1103,1,263.1103
3028790,2017-08-31,41,43.788555,0,43.788555
3028791,2017-08-31,41,218.49536,2,218.49536
3028792,2017-08-31,41,43.788555,0,43.788555
3028793,2017-08-31,41,43.788555,0,43.788555
3028794,2017-08-31,41,43.788555,0,43.788555
3028795,2017-08-31,41,263.1103,1,263.1103
3028796,2017-08-31,41,43.788555,0,43.788555
3028797,2017-08-31,41,43.788555,0,43.788555
3028798,2017-08-31,41,907.9124,11,907.9124
3028799,2017-08-31,41,43.788555,0,43.788555
3028800,2017-08-31,41,43.788555,0,43.788555
3028801,2017-08-31,41,43.788555,0,43.788555
3028802,2017-08-31,41,43.788555,0,43.788555
3028803,2017-08-31,41,43.788555,0,43.788555
3028804,2017-08-31,41,43.788555,0,43.788555
3028805,2017-08-31,41,43.788555,0,43.788555
3028806,2017-08-31,42,37.064503,0,37.064503
3028807,2017-08-31,42,37.064503,0,37.064503
3028808,2017-08-31,42,37.064503,0,37.064503
3028809,2017-08-31,42,3064.2417,32,3064.2417
3028810,2017-08-31,42,37.064503,0,37.064503
3028811,2017-08-31,42,950.5959,11,950.5959
3028812,2017-08-31,42,37.064503,0,37.064503
3028813,2017-08-31,42,669.3943,8,669.3943
3028814,2017-08-31,42,987.5936,17,987.5936
3028815,2017-08-31,42,950.5959,11,950.5959
3028816,2017-08-31,42,37.064503,0,37.064503
3028817,2017-08-31,42,258.15897,1,258.15897
3028818,2017-08-31,42,3900.8208,68,3900.8208
3028819,2017-08-31,42,37.064503,0,37.064503
3028820,2017-08-31,42,37.064503,0,37.064503
3028821,2017-08-31,42,37.064503,0,37.064503
3028822,2017-08-31,42,37.064503,0,37.064503
3028823,2017-08-31,42,37.064503,0,37.064503
3028824,2017-08-31,42,222.34587,2,222.34587
3028825,2017-08-31,42,37.064503,0,37.064503
3028826,2017-08-31,42,37.064503,0,37.064503
3028827,2017-08-31,42,222.34587,2,222.34587
3028828,2017-08-31,42,301.2734,3,301.2734
3028829,2017-08-31,42,37.064503,0,37.064503
3028830,2017-08-31,42,37.064503,0,37.064503
3028831,2017-08-31,42,950.5959,11,950.5959
3028832,2017-08-31,42,37.064503,0,37.064503
3028833,2017-08-31,42,37.064503,0,37.064503
3028834,2017-08-31,42,37.064503,0,37.064503
3028835,2017-08-31,42,37.064503,0,37.064503
3028836,2017-08-31,42,258.15897,1,258.15897
3028837,2017-08-31,42,37.064503,0,37.064503
3028838,2017-08-31,42,258.15897,1,258.15897
3028839,2017-08-31,43,1.7424014,0,1.7424014
3028840,2017-08-31,43,1.7424014,0,1.7424014
3028841,2017-08-31,43,1.7424014,0,1.7424014
3028842,2017-08-31,43,3183.8567,27,3183.8567
3028843,2017-08-31,43,1.7424014,0,1.7424014
3028844,2017-08-31,43,289.4747,3,289.4747
3028845,2017-08-31,43,1.7424014,0,1.7424014
3028846,2017-08-31,43,1760.8527,24,1760.8527
3028847,2017-08-31,43,785.55695,9,785.55695
3028848,2017-08-31,43,489.1745,7,489.1745
3028849,2017-08-31,43,278.7346,1,278.7346
3028850,2017-08-31,43,1.7424014,0,1.7424014
3028851,2017-08-31,43,2890.7317,74,2890.7317
3028852,2017-08-31,43,1.7424014,0,1.7424014
3028853,2017-08-31,43,1.7424014,0,1.7424014
3028854,2017-08-31,43,278.7346,1,278.7346
3028855,2017-08-31,43,1.7424014,0,1.7424014
3028856,2017-08-31,43,1.7424014,0,1.7424014
3028857,2017-08-31,43,489.1745,7,489.1745
3028858,2017-08-31,43,1.7424014,0,1.7424014
3028859,2017-08-31,43,1.7424014,0,1.7424014
3028860,2017-08-31,43,1.7424014,0,1.7424014
3028861,2017-08-31,43,278.7346,1,278.7346
3028862,2017-08-31,43,1.7424014,0,1.7424014
3028863,2017-08-31,43,1084.4244,20,1084.4244
3028864,2017-08-31,43,824.8481,10,824.8481
3028865,2017-08-31,43,1.7424014,0,1.7424014
3028866,2017-08-31,43,1.7424014,0,1.7424014
3028867,2017-08-31,43,1.7424014,0,1.7424014
3028868,2017-08-31,43,1.7424014,0,1.7424014
3028869,2017-08-31,43,1.7424014,0,1.7424014
3028870,2017-08-31,43,1.7424014,0,1.7424014
3028871,2017-08-31,43,1.7424014,0,1.7424014
3028872,2017-08-31,44,117.081505,0,117.081505
3028873,2017-08-31,44,117.081505,0,117.081505
3028874,2017-08-31,44,522.51605,1,522.51605
3028875,2017-08-31,44,6947.511,46,6947.511
3028876,2017-08-31,44,117.081505,0,117.081505
3028877,2017-08-31,44,2521.592,15,2521.592
3028878,2017-08-31,44,117.081505,0,117.081505
3028879,2017-08-31,44,2521.592,15,2521.592
3028880,2017-08-31,44,3303.3035,20,3303.3035
3028881,2017-08-31,44,2005.1605,11,2005.1605
3028882,2017-08-31,44,117.081505,0,117.081505
3028883,2017-08-31,44,522.51605,1,522.51605
3028884,2017-08-31,44,9203.519,92,9203.519
3028885,2017-08-31,44,117.081505,0,117.081505
3028886,2017-08-31,44,117.081505,0,117.081505
3028887,2017-08-31,44,522.51605,1,522.51605
3028888,2017-08-31,44,752.92285,3,752.92285
3028889,2017-08-31,44,117.081505,0,117.081505
3028890,2017-08-31,44,964.1834,4,964.1834
3028891,2017-08-31,44,964.1834,4,964.1834
3028892,2017-08-31,44,117.081505,0,117.081505
3028893,2017-08-31,44,1126.29,6,1126.29
3028894,2017-08-31,44,752.92285,3,752.92285
3028895,2017-08-31,44,117.081505,0,117.081505
3028896,2017-08-31,44,117.081505,0,117.081505
3028897,2017-08-31,44,2521.592,15,2521.592
3028898,2017-08-31,44,117.081505,0,117.081505
3028899,2017-08-31,44,117.081505,0,117.081505
3028900,2017-08-31,44,117.081505,0,117.081505
3028901,2017-08-31,44,117.081505,0,117.081505
3028902,2017-08-31,44,752.92285,3,752.92285
3028903,2017-08-31,44,2005.1605,11,2005.1605
3028904,2017-08-31,44,522.51605,1,522.51605
3028905,2017-08-31,45,105.46102,0,105.46102
3028906,2017-08-31,45,105.46102,0,105.46102
3028907,2017-08-31,45,444.64774,1,444.64774
3028908,2017-08-31,45,6953.89,49,6953.89
3028909,2017-08-31,45,105.46102,0,105.46102
3028910,2017-08-31,45,1751.3192,13,1751.3192
3028911,2017-08-31,45,105.46102,0,105.46102
